"rsp_id","rsp_nama","rsp_desc","rsp_bhn","rsp_tag","rsp_bahan","rsp_step","rsp_link"
11,"Nasi Gila","Makan nasi ini ngga bikin kamu gila beneran, kok. Serius.","Nasi, Telur, Bakso, Sosis, Bawang Putih, Bawang Merah, Garam, Kecap Manis","[Nasi, Telur, Bakso, Sosis, Bawang Putih, Bawang Merah, Garam, Kecap Manis]","3 siung bawang putih, cincang
5 buah bakso sapi, iris
2 batang sosis, iris
2 buah telur ayam, kocok
50 gram kol, iris
3 sdm kecap manis
1 sdt garam
100 ml air
","1. Tumis bawang putih hingga harum
2. Masukkan bakso dan sosis, lalu masak hingga matang
3. Masukkan telur kocok, lalu orak arik
4. Masukkan garam, kecap manis, dan air
5. Aduk hingga matang
6. Sajikan dengan nasi hangat

","https://cdn.idntimes.com/content-images/post/20190920/nasi-gila-9dd4e3fb83a8e36d1e2015ce236def7d.jpg"
12,"Omelet Mie","Telur dadar, cuma ditambah mie aja.","Telur, Mie Instan","[Telur, Mie Instan]","1 buah telur
1 bungkus mie instan","1. Masak mie instan seperti biasa
2. Tiriskan mie instan
3. Campurkan mie instan dengan telur dan bumbu mie instan
4. Ratakan di wajan anti lengket yang telah diberi sedikit minyak
5. Goreng hingga matang
","https://img-global.cpcdn.com/recipes/4c497a2fb3af4c77/640x640sq70/photo.webp"
13,"Orek Tempe Kecap","Resep paling umum buat ngolah tempe","Tempe, Bawang putih, cabai merah, cabai hijau, Kecap manis, garam","[Tempe, Bawang putih, cabai merah, cabai hijau, Kecap manis, garam]","1 papan tempe, dipotong kotak-kotak
4 siung bawang putih, cincang
2 cabai merah, potong kecil
1 cabai hijau, potong kecil
2 sdm kecap manis
Garam secukupnya","1. Tumis bawang putih hingga harum
2. Masukkan tempe, cabai merah, cabai hijau,dan kecap manis
3. Masukkan air dan garam secukupnya lalu koreksi rasa
4. Masak hingga air menyusut, lalu sajikan
","https://img-global.cpcdn.com/steps/ca37dd24e391e044/640x640sq70/photo.webp"
14,"Sambel Terong","Resep sambel terong khas Chef Devina","Terong, Bawang Putih, cabai merah, garam, gula","[Terong, Bawang Putih, cabai merah, garam, gula]","3 buah terong
2 siung bawang putih, cincang
5 cabai merah, potong kecil
Garam dan gula secukupnya
","1. Cuci dan potong terong bentuk bebas
2. Kukus terong selama 7 menit
3. Membuat sambal dengan mengulek cabai, bawang putih, gula, dan garam
4. Panaskan minyak, lalu tuang ke hasil ulekan
5. Suwir terong lalu campurkan dengan sambal
6. Siap disajikan
","https://img-global.cpcdn.com/recipes/ad948fe4c96a7b9c/680x482cq70/masakan-anak-kos-sambel-terong-chef-devina-foto-resep-utama.webp"
15,"Tumis Bayam Saos Tiram","Resep tumis sayuran mudah dan murah ala anak kost","Bayam, Bawang Putih, cabai merah, saos tiram, kecap manis, garam","[Bayam, Bawang Putih, cabai merah, saos tiram, kecap manis, garam]","1 ikat bayam, cuci bersih
1 siung bawang putih
1 cabai merah, potong kecil
2 sdm Saos tiram
Kecap manis
Garam","1. Tumis bawang putih dan cabai merah hingga harum
2. Masukkan bayam lalu tumis
3. Tambahkan air dan garam secukupnya
4. Tambahkan saos tiram dan kecap manis
5. Masak hingga bayam sedikit layu, lalu sajikan
","https://img-global.cpcdn.com/steps/862876a6af64d649/160x128cq70/masakan-anak-kos-tumis-bayam-saos-tiram-langkah-memasak-7-foto.webp"
16,"Tumis Kangkung","Tak sampai 15 menit, resep masakan praktis anak kos ini perlu dicoba!

Tumis kangkung dapat dinikmati dengan nasi hangat dan ayam goreng.","Kangkung, Bawang merah, bawang putih, cabai merah, saos tiram, garam","[Kangkung, Bawang merah, bawang putih, cabai merah, saos tiram, garam]","½ ikat kangkung, cuci bersih
3 siung bawang merah, potong tipis
2 siung bawang putih, potong tipis
cabai merah, potong tipis
Saos tiram
Garam ","1. Panaskan sedikit minyak, lalu tumis bawang merah dan bawang putih hingga harum
2. Masukkan kangkung dan cabai merah, tumis sejenak sambil ditambahkan air
3. Tambahkan garam, dan saos tiram secukupnya
4. Tumis hingga kangkung layu, lalu sajikan
","https://cdn-cas.orami.co.id/parenting/images/Tumis_Kangkung.width-800.png"
17,"Tahu cabai Garam","Meski terdengar sederhana, sajian ‘masak cabai garam’ ini cukup populer dan sudah dipadukan dengan aneka bahan makanan. ","Tahu, tepung serba guna, cabai merah, bawang putih, garam","[Tahu, tepung serba guna, cabai merah, bawang putih, garam]","5 buah tahu, potong kotak kecil
Tepung serba guna
1 cabai merah, potong kecil
2 siung bawang putih, potong kecil
Garam","1. Balurkan tepung instan ke tahu hingga merata
2. Panaskan minyak, lalu goreng tahu hingga matang keemasan, lalu angkat dan tiriskan
3. Tumis bawang putih hingga harum, lalu masukkan cabai dan garam
4. Masukkan tahu yang telah digoreng, aduk hingga merata, lalu masak sebentar
5. Siap disajikan
","https://i0.wp.com/resepkoki.id/wp-content/uploads/2019/11/IMG_1306.jpg?fit=600%2C334&ssl=1"
18,"Pisang Kukus Rice Cooker","Jangan ngaku anak kos kalau belum memasak menggunakan rice cooker.

Yuk, coba resep masakan praktis anak kos ini yang praktis banget!","Pisang Kepok","[Pisang Kepok]","Pisang kepok sesuai selera","1. Cuci pisang yang belum dikupas hingga bersih
2. Masukkan air sebanyak setengah panci rice cooker
3. Pasang pengukus dan masukkan pisang kepok
4. Tutup dan kukus selama kurang lebih 15 menit
5. Sajikan selagi hangat
","https://1.bp.blogspot.com/-LwrXqCKxL9w/YFTrgRk3M_I/AAAAAAAAQ8I/gtT3XPrE-OEoXZ6dZmerbLsJtuz9-EBrACLcBGAsYHQ/w400-h300/pisang-kukus-sederhana-07.jpg"
19,"Sayur Bening Bayam","Resep sayur bayam simple ala anak kos, mudah, murah dan menyehatkan.","Bayam, Jagung, Bawang merah, bawang putih, garam, gula, lada","[Bayam, Jagung, Bawang merah, bawang putih, garam, gula, lada]","1 ikat bayam, cuci bersih
1 buah jagung, pipil
3 siung bawang merah, iris tipis
2 siung bawang putih, iris tipis
Garam secukupnya
Gula secukupnya
Lada secukupnya
air secukupnya
","1. Tumis bawang merah dan bawang putih hingga harum
2. Tambahkan air dan jagung
3. Masukkan garam, gula, dan lada. Lalu koreksi rasa
4. Masukkan daun bayam, aduk sebentar dan siap untuk disajikan
","https://cdn.yummy.co.id/content-images/images/20220506/jFCIRLbWiHV5YlsR8yatBINjKa3YP2nR-31363531383234393533d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/resize,w_800,h_800,m_fixed"
20,"Cireng ","Cireng adalah singkatan dari aci digoreng. Karena jajanan ini memakai bahan utama tepung maizena dengan campuran sedikit tepung terigu dan bumbu bawang putih. Saat digoreng permukaannya jadi garing dan renyah.","Tepung maizena, tepung terigu, bawang putih, garam, lada","[Tepung maizena, tepung terigu, bawang putih, garam, lada]","250 gr tepung maizena
50 gr tepung terigu
2 siung bawang putih, ihaluskan
1½ sdt Garam
½ sdt Lada","1. Campurkan tepung maizena dan tepung terigu
2. Tambahkan bawang putih, lada, dan garam
3. Tuang air panas sedikit demi sedikit sambil diuleni hingga kalis
4. Bentuk adonan sesuai selera. Bisa bundar pipih
5. Goreng cireng dalam minyak panas hingga matang dan kering rata
6. Sajikan selagi hangat
","https://akcdn.detik.net.id/community/media/visual/2020/05/03/c856a0e3-4678-4130-aaeb-40da57924707.jpeg?w=1254"
21,"Jamur Crispy","Jamur tiram sangat umum ditemui dan dikonsumsi. Salah satu cara untuk mengolah jamur tiram adalah dengan digoreng bersama tepung. Simak resepnya di bawah ini!","Jamur, tepung serba guna, tepung maizena, bawang putih, merica bubuk, garam, kaldu bubuk","[Jamur, tepung serba guna, tepung maizena, bawang putih, merica bubuk, garam, kaldu bubuk]","Jamur tiram
250 gr tepung serba guna
3 sdm tepung maizena

Bumbu:
4 siung bawang putih (haluskan)
1 sdt merica bubuk
1 sdt garam
1 sdt kaldu bubuk","1. Cuci bersih jamur (peras sampai airnya hilang)
2. Masukkan bumbu ke dalam wadah yang berisi jamur (aduk-aduk hingga merata), kemudian marinasi sampai 10 menit
3. Masukkan jamur ke dalam tepung kering (mix tepung serba guna dan maizena) balut hingga merata
4. Goreng jamur hingga golden brown
5. Sajikan dengan saos tomat atau cabai.","https://s2.bukalapak.com/uploads/content_attachment/2a22392240e8d762f68e05c5/w-744/resep_jamur_krispi_2.jpg"
22,"Orak-arik sayur","Telur orak-arik adalah makanan yang terbuat dari telur diaduk atau dikocok bersama dalam wajan atau penggorengan saat dipanaskan dengan lembut, biasanya ditambahkan garam, mentega, dan bahan lainnya yang bervariasi. ","Telur, Wortel, Bakso, Garam, saos Tiram, Gula, Merica Bubuk, Kaldu bubuk, Bawang Bombai, Bawang Putih, Cabai","[Telur, Wortel, Bakso, Garam, saos Tiram, Gula, Merica Bubuk, Kaldu bubuk, Bawang Bombai, Bawang Putih, Cabai]","Telur
Wortel (potong dadu)
Bakso (potong sesuai selera)
Garam secukupnya, saori saos tiram, gula pasir, merica bubuk dan kaldu bubuk

Bumbu iris:
1/2 bawang bombai potong besar
3 siung bawang putih
6 cabai rawit merah","1. Goreng bakso sisihkan
2. Goreng telur kemudian orak arik
3. Tumis bumbu yang sudah diiris sampai harum dan layu
4. Masukkan semua bahan aduk-aduk sampai rata dan jangan lupa tambahkan sedikit air
5. Masukkan garam, gula, merica bubuk, saori dan kaldu bubuk. Aduk sampai merata. Koreaksi rasa
6. Angkat dan sajikan.","https://th.bing.com/th/id/R.affd316a69b5706a9558f26442db123b?rik=PFciSXW%2fGmPncw&riu=http%3a%2f%2f1.bp.blogspot.com%2f-A-xmRbLsiCc%2fU5fsz_zZ47I%2fAAAAAAAABe0%2f78w1mFHfcI4%2fs1600%2forakariksayurtelurasin2.jpg&ehk=rIQ%2fcZs7BTt2S3pgS4Fz7JQbDP8i%2bPBV1x7vRJ9Iz%2b0%3d&risl=&pid=ImgRaw&r=0"
23,"Bayam Ayam","Bayam memiliki kandungan vitamin K yang berperan penting dalam meningkatkan penyerapan kalsium, sehingga dapat membantu menjaga kesehatan tulang. Selain itu, mengonsumsi bayam secara rutin dan teratur juga efektif menurunkan risiko patah tulang.","Bayam, Ayam, Garam, Merica, Kaldu Bubuk, Bawang Merah, Bawang Putih","[Bayam, Ayam, Garam, Merica, Kaldu Bubuk, Bawang Merah, Bawang Putih]","2 ikat bayam, siangi daunnya
150 gr dada ayam (potong dadu)
Garam, merica, dan kaldu bubuk
Air secukupnya
1 siung bawang putih, iris
2 buah bawang merah, iris","1. Didihkan air di panci, masukkan ayam, bawang merah, dan bawang putih.
2. Tambahkan garam, merica, kaldu bubuk
3. Masukkan bayam masak hingga sayuran matang (balik sesekali saja).
4. Koreksi rasa. Sajikan hangat.","https://images.unsplash.com/photo-1558722199-56eabc94fb69?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1469&q=80"
24,"Sup Tahu","Tahu adalah salah satu produk olahan yang memiliki banyak manfaat bagi kesehatan. Harganya yang tergolong murah dan mudah ditemukan dimana-mana, siapa sangka bisa diolah menjadi masakan yang berkelas nan lezat. Tidak hanya digoreng, tahu juga dapat diolah menjadi sup yang sangat direkomendasikan untuk kamu yang sedang sakit.","Tahu, Telur, Wortel, Bayam, Bawang Putih Bubuk, Seledri, Kaldu Bubuk, Garam, Gula","[Tahu, Telur, Wortel, Bayam, Bawang Putih Bubuk, Seledri, Kaldu Bubuk, Garam, Gula]","2 buah tahu putih, potong dadu
1 butir telur kocok 
1 batang wortel
bayam secukupnya, potong
bawang putih bubuk secukupnya 
daun seledri secukupnya, iris
kaldu ayam secukupnya
garam secukupnya 
gula pasir secukupnya 
air secukupnya ","1. Panaskan air di dalam panci hingga mendidih. 
2. Masukkan wortel dan telur kocok, masak sebentar. 
3. Masukkan potongan tahu, bayam, bawang putih, dan daun seledri.
4. Beri bawang putih bubuk, garam, gula pasir, dan kaldu ayam. Aduk hingga tercampur rata. 
5. Masak sup tahu hingga matang.
6. Sup tahu siap dihidangkan. ","https://img-global.cpcdn.com/recipes/aeb8778f4ea19ea2/1200x630cq70/photo.jpg"
25,"Chicken Spaghetti","Spaghetti merupakan makanan tradisional di Itali. Spaghetti dibuat dari gandum durum yang digiling (tepung gandum) dan air. Pasta mengandung karbohidrat, bersama dengan beberapa protein, zat besi, serat makanan, potassium, dan vitamin B.","Spaghetti, Ayam, Bawang putih, Bawang Bombay, saos Pasta Instan, Keju","[Spaghetti, Ayam, Bawang putih, Bawang Bombay, saos Pasta Instan, Keju]","150 gr spaghetti 
100 gr daging ayam cincang 
2 siung bawang putih, cincang halus 
½ bagian bawang bombay, iris tipis 
7 sdm saos bolognese instan 
2 sdm keju parut ","1. Rebus spaghetti hingga tingkat kematangan al dente. Angkat lalu tiriskan.
2. Tumis bawang putih dan bawang bombay hingga harum. Kemudian, masukkan daging ayam cincang. Masak hingga matang.
3. Tambahkan saos bolognese instan. Aduk hingga semua merata.
4. Sajikan ayam saos bolognese di atas spaghetti. Berikan taburan keju parut di atasnya. Kamu pun bisa menambahkan daun thyme kering sebagai pemanis.
5. Chicken spaghetti siap untuk disajikan.","https://images.unsplash.com/photo-1615584240522-7fe7ed4dadee?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1450&q=80"
26,"Mie Gulung Sosis","Mie instant, mungkin nama makanan yang sudah tidak asing lagi ditelinga kita. Mie instan biasanya diolah dengan memiliki berbagai macam rasa bumbu, misalnya mie instan dengan rasa ayam bawang, rasa soto, rasa kari ayam dan berbagai jenis rasa yang lainnya. Kali ini, kita dapat membuat variasi baru dari pengolahan mie instan, yaitu Mie Gulung Sosis","Mie Instan, Sosis, Minyak","[Mie Instan, Sosis, Minyak]","2 bungkus mi instan
5 buah sosis
Minyak sayur secukupnya
Air untuk merebus","1. Didihkan air, rebus mi hingga matang, angkat
2. Campur mi dengan bumbunya, aduk rata, sisihkan
3. Potong sosis menjadi 2 bagian dan kerat ujungnya
4. Ambil secukupnya mi kemudian gulungkan ke sosis, lakukan sampai habis
5. Panaskan minyak, kemudian goreng hingga matang dan angkat
6. Sajikan dengan saos sambal atau tomat.","https://th.bing.com/th/id/R.1938c770cd2c45a0373bb19487297125?rik=VXHaM%2bJRMPxUzA&riu=http%3a%2f%2fgrosirmesin.com%2fwp-content%2fuploads%2f2019%2f12%2fMembuat-sosis-gulung-mie-2.jpg&ehk=uq97X3v077fF5gIgzdcoz0rODdPlU4kwSwV7WLUgeJs%3d&risl=&pid=ImgRaw&r=0"
